Feature,Importance
student_id_STU03275,1.4831235226475057e-06
student_id_STU03661,1.482943839275039e-06
student_id_STU05121,1.4814822999696445e-06
student_id_STU07987,1.4805412405422497e-06
student_id_STU07724,1.4744671070671655e-06
student_id_STU07778,1.4740630817435846e-06
student_id_STU04452,1.4737828400298473e-06
student_id_STU06981,1.4730182747215312e-06
student_id_STU00643,1.4719449355450207e-06
student_id_STU02810,1.4712789577409658e-06
student_id_STU09001,1.4682975454707283e-06
student_id_STU07444,1.4676300314282951e-06
student_id_STU05501,1.462175951655105e-06
student_id_STU03525,1.461319038887181e-06
student_id_STU03161,1.4612058137276685e-06
student_id_STU01459,1.458036513265724e-06
student_id_STU09413,1.4553676503166313e-06
student_id_STU01316,1.4528191807216367e-06
student_id_STU06383,1.4461044275824373e-06
student_id_STU09625,1.4450391566299815e-06
student_id_STU06018,1.4428105464979424e-06
student_id_STU08582,1.4414189892714574e-06
student_id_STU03681,1.441048705646309e-06
student_id_STU01787,1.4378240124385027e-06
student_id_STU01562,1.4343205394783301e-06
student_id_STU03256,1.4339188198983078e-06
student_id_STU05800,1.4317604400577033e-06
student_id_STU00136,1.4257026432724212e-06
student_id_STU01968,1.4225018011911972e-06
student_id_STU08230,1.4222861212388102e-06
student_id_STU06938,1.421709850166685e-06
student_id_STU07653,1.4173816838408125e-06
student_id_STU01301,1.4171000550054505e-06
student_id_STU02744,1.415116959291956e-06
student_id_STU01224,1.4143617233030838e-06
student_id_STU02043,1.4112307787396025e-06
student_id_STU02133,1.4104501626119321e-06
student_id_STU01494,1.405266650248114e-06
student_id_STU00172,1.404934459322789e-06
student_id_STU04134,1.4046123281468276e-06
student_id_STU07939,1.4039512057384382e-06
student_id_STU01843,1.402367687723618e-06
student_id_STU00923,1.4009533556500418e-06
student_id_STU08695,1.3978644726619457e-06
student_id_STU02628,1.3977993133909092e-06
student_id_STU05573,1.3959484602406159e-06
student_id_STU03279,1.3945743304674773e-06
student_id_STU05514,1.3915783046123604e-06
student_id_STU05885,1.3881812732635819e-06
student_id_STU06114,1.3878810640560206e-06
student_id_STU04755,1.3845682722586055e-06
student_id_STU04353,1.3824451463419427e-06
student_id_STU03176,1.3814605242574353e-06
student_id_STU03998,1.3790081354729724e-06
student_id_STU00275,1.378208381022395e-06
student_id_STU02604,1.375683562690504e-06
student_id_STU02098,1.3735420242548515e-06
student_id_STU08324,1.3703950574787225e-06
student_id_STU03399,1.3703145889153491e-06
student_id_STU00823,1.3592155294130913e-06
student_id_STU08389,1.3569146458434675e-06
student_id_STU04645,1.352426705368677e-06
student_id_STU03649,1.349905720823709e-06
student_id_STU08492,1.3495658128495461e-06
student_id_STU02402,1.3490380688096315e-06
student_id_STU09989,1.3484572372632715e-06
student_id_STU09986,1.3420848285554953e-06
student_id_STU08863,1.3408794876436324e-06
student_id_STU04528,1.3382009490178609e-06
student_id_STU00922,1.335043324368109e-06
student_id_STU01543,1.331472702015216e-06
student_id_STU07669,1.3304011661865133e-06
student_id_STU09212,1.3246886556160482e-06
student_id_STU07372,1.3154140008594703e-06
student_id_STU00236,1.3147717561893647e-06
student_id_STU04179,1.313983561733724e-06
student_id_STU08310,1.3115984996745362e-06
student_id_STU00386,1.3096917895959342e-06
student_id_STU01566,1.3069421261595216e-06
student_id_STU00020,1.3046157517779702e-06
student_id_STU05478,1.299980040629298e-06
student_id_STU04115,1.2988948847060725e-06
student_id_STU09722,1.2972728722539666e-06
student_id_STU08544,1.2946048221847654e-06
student_id_STU01639,1.2930112710917987e-06
student_id_STU00492,1.2905177801507158e-06
student_id_STU08722,1.2885729662614291e-06
student_id_STU01177,1.2871408194266823e-06
student_id_STU00057,1.2850168417684782e-06
student_id_STU05465,1.2841504014031037e-06
student_id_STU05159,1.2792930446276825e-06
student_id_STU01608,1.2784795828652687e-06
student_id_STU06849,1.277242456771682e-06
student_id_STU05604,1.276951867589069e-06
student_id_STU04042,1.2707018142508539e-06
student_id_STU04488,1.2699002752882573e-06
student_id_STU00210,1.2687369901346735e-06
student_id_STU00838,1.266693595373097e-06
student_id_STU07910,1.265168729102154e-06
student_id_STU00493,1.2618707707788752e-06
student_id_STU07550,1.2605697597197903e-06
student_id_STU08655,1.2579075638473672e-06
student_id_STU08217,1.255918557754602e-06
student_id_STU01376,1.254979831268533e-06
student_id_STU04993,1.2538442495455109e-06
student_id_STU09897,1.2525657334343009e-06
student_id_STU01198,1.2506828894905962e-06
student_id_STU00343,1.2467281759109756e-06
student_id_STU08265,1.246355931510915e-06
student_id_STU02728,1.2436381440677812e-06
student_id_STU03227,1.2405911173319385e-06
student_id_STU02409,1.238565580309412e-06
student_id_STU09817,1.2385280670353017e-06
student_id_STU03785,1.235666410517781e-06
student_id_STU07106,1.233779638723073e-06
student_id_STU07750,1.233317169415146e-06
student_id_STU05428,1.2279479410094924e-06
student_id_STU01654,1.2268354271190244e-06
student_id_STU09633,1.2188014978275524e-06
student_id_STU05147,1.2158858979267153e-06
student_id_STU06508,1.2088055090629112e-06
student_id_STU07983,1.2078102618527775e-06
student_id_STU02089,1.2063168145726135e-06
student_id_STU01889,1.2060347521478943e-06
student_id_STU04030,1.2055228708988941e-06
student_id_STU01802,1.203387488730817e-06
student_id_STU03408,1.2007603545865063e-06
student_id_STU00969,1.1996109806379045e-06
student_id_STU06320,1.1990763033786216e-06
student_id_STU07872,1.1989359776622265e-06
student_id_STU03432,1.1977243973533295e-06
student_id_STU05394,1.1968755689139014e-06
student_id_STU05611,1.1947541911847374e-06
student_id_STU01341,1.1941151485628818e-06
student_id_STU03216,1.1932821304620553e-06
student_id_STU07950,1.191119163952306e-06
student_id_STU06668,1.1890155505283282e-06
student_id_STU09816,1.1883493418979812e-06
student_id_STU02103,1.1866759701402884e-06
student_id_STU07129,1.1856159871692946e-06
student_id_STU05143,1.18508425798677e-06
student_id_STU06503,1.1848811119449013e-06
student_id_STU00754,1.177671117551418e-06
student_id_STU02084,1.1752490032768313e-06
student_id_STU09603,1.1646394992227676e-06
student_id_STU02075,1.1638409894655716e-06
student_id_STU05078,1.1615540033159273e-06
student_id_STU06305,1.1576298791052847e-06
student_id_STU06950,1.1559311048153702e-06
student_id_STU02451,1.153329007153932e-06
student_id_STU05708,1.1510749302160296e-06
student_id_STU05688,1.1471757725777106e-06
student_id_STU09338,1.1458906784315006e-06
student_id_STU05481,1.1409508972929328e-06
student_id_STU03004,1.136295201753563e-06
student_id_STU04596,1.1354774383230781e-06
student_id_STU09233,1.1333223553411418e-06
student_id_STU00497,1.1327221154603199e-06
student_id_STU08861,1.1324122338947207e-06
student_id_STU08408,1.132325916434239e-06
student_id_STU09480,1.1260232671399787e-06
student_id_STU05639,1.1240110731966628e-06
student_id_STU03284,1.1209579461710427e-06
student_id_STU03510,1.120825520429992e-06
student_id_STU01141,1.1194128788081786e-06
student_id_STU04305,1.1146318992478025e-06
student_id_STU02193,1.1140835922761836e-06
student_id_STU04500,1.1127044578869967e-06
student_id_STU05231,1.1122295172478117e-06
student_id_STU01226,1.1109818325779232e-06
student_id_STU00898,1.1091493266398615e-06
student_id_STU03380,1.1015829539550522e-06
student_id_STU04295,1.0999602444130065e-06
student_id_STU03271,1.0973623521891229e-06
student_id_STU06776,1.096771098075752e-06
student_id_STU09478,1.095072548397573e-06
student_id_STU09638,1.0950439667025e-06
student_id_STU03596,1.0938739242279955e-06
student_id_STU03376,1.0917591402450512e-06
student_id_STU09854,1.0914836054375867e-06
student_id_STU02222,1.0901116942956526e-06
student_id_STU04395,1.0895010915676929e-06
student_id_STU02301,1.088743084898592e-06
student_id_STU06203,1.0885110507729928e-06
student_id_STU04250,1.0705311792980367e-06
student_id_STU04689,1.0696571879376175e-06
student_id_STU07651,1.0686241775721491e-06
student_id_STU05354,1.0648447657529683e-06
student_id_STU05563,1.0574296848127014e-06
student_id_STU07190,1.0566703937273045e-06
student_id_STU03208,1.0557630416666471e-06
student_id_STU04314,1.0520137742150564e-06
student_id_STU08607,1.050100076798875e-06
student_id_STU04359,1.0477216329554524e-06
student_id_STU08237,1.0466414115051214e-06
student_id_STU06233,1.0463103652777678e-06
student_id_STU02245,1.0456835348938366e-06
student_id_STU08178,1.0403767821534755e-06
student_id_STU08200,1.0402764157460257e-06
student_id_STU05452,1.0359862867800144e-06
student_id_STU02019,1.03241988077138e-06
student_id_STU05715,1.0316067611110126e-06
student_id_STU06680,1.0311760466907021e-06
student_id_STU05148,1.0297956205553807e-06
student_id_STU08420,1.0295565843652153e-06
student_id_STU04512,1.0294148974187976e-06
student_id_STU07233,1.0293703784412268e-06
student_id_STU00152,1.0287497281043743e-06
student_id_STU00503,1.0271967018967672e-06
student_id_STU08834,1.0256820287378544e-06
student_id_STU05777,1.0194648857566235e-06
student_id_STU06139,1.0153878745682906e-06
student_id_STU00886,1.0131699735150821e-06
student_id_STU03109,1.0119612004315623e-06
student_id_STU02593,1.0117903015178421e-06
student_id_STU07126,1.011195756859613e-06
student_id_STU09188,1.0101629598383573e-06
student_id_STU08783,1.0098961173547624e-06
student_id_STU06533,1.0081649444100635e-06
student_id_STU06917,1.0080802723979763e-06
student_id_STU09203,1.0053586197910374e-06
student_id_STU02182,1.0047795848804183e-06
student_id_STU01147,1.0036521546342366e-06
student_id_STU01166,1.0033113755593984e-06
student_id_STU06622,1.0018754139019412e-06
student_id_STU07655,1.0014048973993861e-06
student_id_STU02397,9.947236758168657e-07
student_id_STU02921,9.923501572495217e-07
student_id_STU02298,9.91216210579579e-07
student_id_STU07886,9.876270284527866e-07
student_id_STU08540,9.873968109522958e-07
student_id_STU00665,9.868764471771138e-07
student_id_STU09366,9.853355694704259e-07
student_id_STU06620,9.808602474964027e-07
student_id_STU03723,9.772437345900779e-07
student_id_STU00033,9.701852940284754e-07
student_id_STU08580,9.677352341392287e-07
student_id_STU02151,9.673956692469193e-07
student_id_STU01692,9.6365340473969e-07
student_id_STU02038,9.587793810213307e-07
student_id_STU03349,9.54637563334484e-07
student_id_STU01151,9.50265482508426e-07
student_id_STU09199,9.444465380628016e-07
student_id_STU09406,9.427586035835908e-07
student_id_STU04130,9.405835470087898e-07
student_id_STU06623,9.389012605561846e-07
student_id_STU07636,9.387683195809695e-07
student_id_STU03591,9.355652785742223e-07
student_id_STU09022,9.340743884468833e-07
student_id_STU05279,9.315770954067147e-07
student_id_STU09441,9.2466221591501e-07
student_id_STU09610,9.185576655768863e-07
student_id_STU02253,9.169299875632531e-07
student_id_STU02172,9.12636628685693e-07
student_id_STU04869,9.053802707701652e-07
student_id_STU02386,9.037252606411674e-07
student_id_STU04969,9.011228856476429e-07
student_id_STU07117,8.936571174452518e-07
student_id_STU02357,8.927413447699796e-07
student_id_STU03580,8.925383807818407e-07
student_id_STU09861,8.906905961705704e-07
student_id_STU05788,8.897300305361439e-07
student_id_STU00941,8.893382590802569e-07
student_id_STU04228,8.870797528812327e-07
student_id_STU08795,8.866054277862213e-07
student_id_STU03013,8.864040344607275e-07
student_id_STU02695,8.843184469393329e-07
student_id_STU03409,8.819874115636469e-07
student_id_STU04809,8.818974232772597e-07
student_id_STU02709,8.818650563768148e-07
student_id_STU03634,8.803209439237768e-07
student_id_STU00983,8.77306918719925e-07
student_id_STU09640,8.719912486087865e-07
student_id_STU06032,8.632377157018601e-07
student_id_STU05813,8.612086503037814e-07
student_id_STU02307,8.610891861746034e-07
student_id_STU02331,8.508381413831002e-07
student_id_STU04798,8.490239249572116e-07
student_id_STU08664,8.466431771062295e-07
student_id_STU00100,8.439445293440729e-07
student_id_STU00342,8.437444903970788e-07
student_id_STU06459,8.426250502828203e-07
student_id_STU00585,8.419388141824711e-07
student_id_STU03336,8.406579300923348e-07
student_id_STU03846,8.39225184290646e-07
student_id_STU09343,8.390281676231446e-07
student_id_STU08718,8.385894626823398e-07
student_id_STU07238,8.327054326845697e-07
student_id_STU06686,8.319299484131292e-07
student_id_STU07122,8.181575758685562e-07
student_id_STU01780,8.165401555629468e-07
student_id_STU09644,8.154356086290696e-07
student_id_STU01490,8.146153754513633e-07
student_id_STU01997,8.132779552843789e-07
student_id_STU07085,8.114648809042967e-07
student_id_STU05758,8.100592646035404e-07
student_id_STU07388,8.08354100246122e-07
student_id_STU04961,8.043410193366149e-07
student_id_STU01883,8.03730227863214e-07
student_id_STU05012,7.983741038638344e-07
student_id_STU03855,7.920944542702304e-07
student_id_STU08358,7.899364943263664e-07
student_id_STU05155,7.829650228388057e-07
student_id_STU05398,7.82706084299308e-07
student_id_STU07935,7.78421995796631e-07
student_id_STU08304,7.717446942166008e-07
student_id_STU00663,7.696622009673082e-07
student_id_STU08812,7.693518267624303e-07
student_id_STU00776,7.649947523707568e-07
student_id_STU05606,7.602884030677574e-07
student_id_STU07679,7.560662625748747e-07
student_id_STU09750,7.473798194684617e-07
student_id_STU02403,7.374850424884409e-07
student_id_STU05957,7.365432529357349e-07
student_id_STU07907,7.343753469727773e-07
student_id_STU06162,7.294164326554979e-07
student_id_STU00173,7.266175467233196e-07
student_id_STU08932,7.263384168584873e-07
student_id_STU01644,7.256304054687134e-07
student_id_STU07730,7.156120427556037e-07
student_id_STU08219,7.105299593319155e-07
student_id_STU03270,7.085708085923592e-07
student_id_STU04418,7.031589762502099e-07
student_id_STU05472,7.020590374253159e-07
student_id_STU07356,6.989979438980415e-07
student_id_STU06541,6.985772500429967e-07
student_id_STU01757,6.947456382666777e-07
student_id_STU01844,6.931545694874563e-07
student_id_STU05721,6.867084451566708e-07
student_id_STU03240,6.866524377465968e-07
student_id_STU00700,6.857876164748085e-07
student_id_STU09302,6.839263532572523e-07
student_id_STU02555,6.810523407080053e-07
student_id_STU01924,6.779551455940773e-07
student_id_STU02166,6.779055980353828e-07
student_id_STU08565,6.744540317983209e-07
student_id_STU00508,6.684497538403633e-07
student_id_STU03770,6.660724529247388e-07
student_id_STU03830,6.65264092785045e-07
student_id_STU08998,6.542351522104422e-07
student_id_STU05161,6.526288960592199e-07
student_id_STU00345,6.426618747726649e-07
student_id_STU00728,6.412791977139555e-07
student_id_STU05603,6.395785368442581e-07
student_id_STU09866,6.388990332395763e-07
student_id_STU05459,6.373695648317286e-07
student_id_STU01912,6.317568222413894e-07
student_id_STU07839,6.312681235849242e-07
student_id_STU05427,6.307537467098025e-07
student_id_STU03285,6.304611034635312e-07
student_id_STU05830,6.256533857667567e-07
student_id_STU02785,6.241813688905123e-07
student_id_STU06661,6.235976292025736e-07
student_id_STU05372,6.23490146818253e-07
student_id_STU01619,6.187719625973696e-07
student_id_STU01421,6.180418178583753e-07
student_id_STU06397,6.149681391391477e-07
student_id_STU04486,6.087192995783334e-07
student_id_STU02117,6.059234378732343e-07
student_id_STU04872,6.008500397104393e-07
student_id_STU01851,5.980818194380767e-07
student_id_STU01103,5.962904039134118e-07
student_id_STU00737,5.941692110942787e-07
student_id_STU04110,5.916347390416025e-07
student_id_STU00211,5.910011836506571e-07
student_id_STU06129,5.872947600672999e-07
student_id_STU05367,5.848675319750221e-07
student_id_STU01699,5.82781385623112e-07
student_id_STU05038,5.805221694467656e-07
student_id_STU02694,5.803776956893422e-07
student_id_STU05335,5.767121173700256e-07
student_id_STU01466,5.738435614423931e-07
student_id_STU08398,5.715122860972641e-07
student_id_STU01834,5.702978100877547e-07
student_id_STU08712,5.695411195447881e-07
student_id_STU03881,5.674319429679119e-07
student_id_STU09241,5.645957244147918e-07
student_id_STU06303,5.642927331645037e-07
student_id_STU07645,5.64138770362988e-07
student_id_STU05047,5.623187242362674e-07
student_id_STU06759,5.575633124552855e-07
student_id_STU04728,5.571712409762239e-07
student_id_STU04921,5.505771146968691e-07
student_id_STU09767,5.491337837981e-07
student_id_STU03579,5.472941254174364e-07
student_id_STU04126,5.467396657575414e-07
student_id_STU08750,5.41314381191455e-07
student_id_STU05286,5.40901076276863e-07
student_id_STU00952,5.372943541046868e-07
student_id_STU09961,5.333427604402038e-07
student_id_STU02985,5.319167744603832e-07
student_id_STU03702,5.304851872908245e-07
student_id_STU01509,5.302355998758714e-07
student_id_STU01804,5.28278463361435e-07
student_id_STU02877,5.116585046002636e-07
student_id_STU09705,5.085552535891766e-07
student_id_STU06141,5.084998219207043e-07
student_id_STU08847,5.081979503221186e-07
student_id_STU03482,5.074012181160997e-07
student_id_STU02570,5.051178575755263e-07
student_id_STU07883,5.020299012797564e-07
student_id_STU08414,5.000788150883238e-07
student_id_STU07668,4.992615610342161e-07
student_id_STU05766,4.964512226093342e-07
student_id_STU03426,4.961485498119113e-07
student_id_STU09135,4.934758669667816e-07
student_id_STU04687,4.896752691505568e-07
student_id_STU06346,4.864765907116281e-07
student_id_STU01720,4.857643019901618e-07
student_id_STU01423,4.841680413617506e-07
student_id_STU01398,4.839195414066353e-07
student_id_STU06720,4.723121119305359e-07
student_id_STU03341,4.681023460986232e-07
student_id_STU08533,4.671393243228396e-07
student_id_STU00646,4.6634317220366674e-07
student_id_STU00689,4.6140765852878475e-07
student_id_STU06526,4.5890764497260034e-07
student_id_STU01979,4.584095968713944e-07
student_id_STU02466,4.567430140851939e-07
student_id_STU01499,4.483902178545213e-07
student_id_STU03822,4.404384721422683e-07
student_id_STU06106,4.311226383095351e-07
student_id_STU09777,4.294487039337652e-07
student_id_STU07194,4.2776025865968016e-07
student_id_STU04182,4.243254169230385e-07
student_id_STU09365,4.2224353989476355e-07
student_id_STU03674,4.1752814132429364e-07
student_id_STU04292,4.140567843505457e-07
student_id_STU06349,4.08536868139701e-07
student_id_STU09171,4.0824794176071305e-07
student_id_STU06482,4.047118498056759e-07
student_id_STU07331,4.0353178499161605e-07
student_id_STU03015,4.0079249906135424e-07
student_id_STU00296,3.9801871443485465e-07
student_id_STU03694,3.8868547177227705e-07
student_id_STU06744,3.884952511581975e-07
student_id_STU07322,3.822594049959838e-07
student_id_STU04600,3.752493062601977e-07
student_id_STU00334,3.7502246793258257e-07
student_id_STU07054,3.743392654159424e-07
student_id_STU06354,3.7155900310554127e-07
student_id_STU07637,3.705407851667784e-07
student_id_STU06774,3.677085819855942e-07
student_id_STU09677,3.6513540503968684e-07
student_id_STU06587,3.619397182863415e-07
student_id_STU01651,3.5678304217124917e-07
student_id_STU04357,3.390760285934758e-07
student_id_STU09235,3.3905241558026567e-07
student_id_STU01637,3.2857847224109243e-07
student_id_STU08083,3.2208987426944644e-07
student_id_STU02344,3.0995716180289997e-07
student_id_STU03520,3.0200381264006674e-07
student_id_STU03101,2.9792208084764666e-07
student_id_STU04717,2.929817113305693e-07
student_id_STU09586,2.787879845136029e-07
student_id_STU04739,2.7810623748960156e-07
student_id_STU09825,2.767333236900867e-07
student_id_STU06617,2.49580800775177e-07
student_id_STU04456,2.491910687931725e-07
student_id_STU06790,2.459491292854314e-07
student_id_STU01012,2.456732959596122e-07
student_id_STU04121,2.3766900501850749e-07
student_id_STU06081,2.3234464163801185e-07
student_id_STU05127,2.3111008057029313e-07
student_id_STU06485,2.272208212753813e-07
student_id_STU08023,2.20870366236767e-07
student_id_STU07747,2.1796972123128844e-07
student_id_STU07931,2.150961378266812e-07
student_id_STU07716,2.0287871271154046e-07
student_id_STU01850,1.8013302765384867e-07
student_id_STU03005,1.7754910686818192e-07
student_id_STU08960,1.7602370350960546e-07
student_id_STU03703,1.675470316000916e-07
student_id_STU03737,1.525399416747871e-07
student_id_STU08216,1.4014247267363366e-07
student_id_STU08957,1.3906325113056506e-07
student_id_STU02485,1.3513350176237414e-07
student_id_STU02037,1.34225168964828e-07
student_id_STU07773,1.2954030533652283e-07
student_id_STU06691,1.2157524659476157e-07
student_id_STU03616,1.209697477351664e-07
student_id_STU08126,1.1872365420583994e-07
student_id_STU07458,1.0831573989896894e-07
student_id_STU07093,1.059520326332157e-07
student_id_STU02179,7.405673085845287e-08
student_id_STU00784,6.814015541866067e-08
student_id_STU03406,6.391478623361935e-08
student_id_STU04800,6.263012362464145e-08
student_id_STU02821,5.499390382602048e-08
student_id_STU00466,5.070810052055942e-08
student_id_STU05383,4.6815205984624015e-08
student_id_STU08632,3.766111055311914e-08
student_id_STU04337,0.0
student_id_STU04340,0.0
student_id_STU00073,0.0
student_id_STU09363,0.0
student_id_STU09357,0.0
student_id_STU04344,0.0
student_id_STU00091,0.0
student_id_STU04617,0.0
student_id_STU09356,0.0
student_id_STU01299,0.0
student_id_STU05626,0.0
student_id_STU01215,0.0
student_id_STU01213,0.0
student_id_STU01241,0.0
student_id_STU01308,0.0
student_id_STU04619,0.0
student_id_STU00505,0.0
student_id_STU04595,0.0
student_id_STU09243,0.0
student_id_STU01280,0.0
student_id_STU05657,0.0
student_id_STU02657,0.0
student_id_STU05658,0.0
student_id_STU07094,0.0
student_id_STU07088,0.0
student_id_STU03650,0.0
student_id_STU05040,0.0
student_id_STU05659,0.0
student_id_STU03640,0.0
student_id_STU03644,0.0
student_id_STU06765,0.0
student_id_STU01309,0.0
student_id_STU06760,0.0
student_id_STU06741,0.0
student_id_STU02892,0.0
student_id_STU04614,0.0
student_id_STU04091,0.0
student_id_STU02631,0.0
student_id_STU02632,0.0
student_id_STU00434,0.0
student_id_STU00428,0.0
student_id_STU07153,0.0
student_id_STU07154,0.0
student_id_STU03704,0.0
student_id_STU05698,0.0
student_id_STU05702,0.0
student_id_STU04611,0.0
student_id_STU09228,0.0
student_id_STU03701,0.0
student_id_STU03700,0.0
student_id_STU05709,0.0
student_id_STU01334,0.0
student_id_STU01340,0.0
student_id_STU01344,0.0
student_id_STU01345,0.0
student_id_STU09194,0.0
student_id_STU09206,0.0
student_id_STU09211,0.0
student_id_STU05707,0.0
student_id_STU00096,0.0
student_id_STU09237,0.0
student_id_STU09230,0.0
student_id_STU01317,0.0
student_id_STU01319,0.0
student_id_STU04570,0.0
student_id_STU00080,0.0
student_id_STU01322,0.0
student_id_STU00079,0.0
student_id_STU01327,0.0
student_id_STU04355,0.0
student_id_STU00075,0.0
student_id_STU04609,0.0
student_id_STU04364,0.0
student_id_STU05677,0.0
student_id_STU05683,0.0
student_id_STU05687,0.0
student_id_STU06717,0.0
student_id_STU06719,0.0
student_id_STU04361,0.0
student_id_STU04358,0.0
student_id_STU07141,0.0
student_id_STU00076,0.0
student_id_STU02641,0.0
student_id_STU02643,0.0
student_id_STU05635,0.0
student_id_STU09289,0.0
student_id_STU09294,0.0
student_id_STU09312,0.0
student_id_STU09308,0.0
student_id_STU09299,0.0
student_id_STU09304,0.0
student_id_STU05672,0.0
student_id_STU01273,0.0
student_id_STU04606,0.0
student_id_STU04605,0.0
student_id_STU01284,0.0
student_id_STU04604,0.0
student_id_STU04599,0.0
student_id_STU01289,0.0
student_id_STU01291,0.0
student_id_STU01292,0.0
student_id_STU09346,0.0
student_id_STU02891,0.0
student_id_STU01283,0.0
student_id_STU05313,0.0
student_id_STU03879,0.0
student_id_STU05307,0.0
student_id_STU05654,0.0
student_id_STU05302,0.0
student_id_STU09270,0.0
student_id_STU09275,0.0
student_id_STU09279,0.0
student_id_STU09280,0.0
student_id_STU04371,0.0
student_id_STU02640,0.0
student_id_STU01253,0.0
student_id_STU04367,0.0
student_id_STU01258,0.0
student_id_STU09288,0.0
student_id_STU05028,0.0
student_id_STU02653,0.0
student_id_STU07115,0.0
student_id_STU09300,0.0
student_id_STU05646,0.0
student_id_STU05641,0.0
student_id_STU07123,0.0
student_id_STU04370,0.0
student_id_STU02646,0.0
student_id_STU09319,0.0
student_id_STU09315,0.0
student_id_STU03906,0.0
student_id_STU03664,0.0
student_id_STU03663,0.0
student_id_STU02648,0.0
student_id_STU05621,0.0
student_id_STU05614,0.0
student_id_STU05010,0.0
student_id_STU02888,0.0
student_id_STU03682,0.0
student_id_STU05607,0.0
student_id_STU05021,0.0
student_id_STU01237,0.0
student_id_STU01230,0.0
student_id_STU05022,0.0
student_id_STU09351,0.0
student_id_STU05026,0.0
student_id_STU01270,0.0
student_id_STU09349,0.0
student_id_STU09236,0.0
student_id_STU03687,0.0
student_id_STU05110,0.0
student_id_STU05102,0.0
student_id_STU05101,0.0
student_id_STU01295,0.0
student_id_STU05096,0.0
student_id_STU07103,0.0
student_id_STU02670,0.0
student_id_STU02667,0.0
student_id_STU09264,0.0
student_id_STU00280,0.0
student_id_STU02885,0.0
student_id_STU02605,0.0
student_id_STU02608,0.0
student_id_STU06734,0.0
student_id_STU06732,0.0
student_id_STU06730,0.0
student_id_STU06728,0.0
student_id_STU09335,0.0
student_id_STU09334,0.0
student_id_STU06737,0.0
student_id_STU09325,0.0
student_id_STU01244,0.0
student_id_STU00282,0.0
student_id_STU02589,0.0
student_id_STU02591,0.0
student_id_STU02592,0.0
student_id_STU02595,0.0
student_id_STU00660,0.0
student_id_STU07221,0.0
student_id_STU07224,0.0
student_id_STU07230,0.0
student_id_STU05783,0.0
student_id_STU05785,0.0
student_id_STU09003,0.0
student_id_STU09006,0.0
student_id_STU09009,0.0
student_id_STU09012,0.0
student_id_STU04345,0.0
student_id_STU01491,0.0
student_id_STU01493,0.0
student_id_STU09016,0.0
student_id_STU09019,0.0
student_id_STU05802,0.0
student_id_STU05805,0.0
student_id_STU03569,0.0
student_id_STU08974,0.0
student_id_STU08976,0.0
student_id_STU01510,0.0
student_id_STU01511,0.0
student_id_STU08982,0.0
student_id_STU08995,0.0
student_id_STU08996,0.0
student_id_STU03556,0.0
student_id_STU01486,0.0
student_id_STU04324,0.0
student_id_STU04328,0.0
student_id_STU03587,0.0
student_id_STU03594,0.0
student_id_STU03598,0.0
student_id_STU03600,0.0
student_id_STU05774,0.0
student_id_STU05775,0.0
student_id_STU05776,0.0
student_id_STU04333,0.0
student_id_STU09034,0.0
student_id_STU09037,0.0
student_id_STU09041,0.0
student_id_STU09045,0.0
student_id_STU01468,0.0
student_id_STU02587,0.0
student_id_STU01452,0.0
student_id_STU01458,0.0
student_id_STU09052,0.0
student_id_STU09053,0.0
student_id_STU09056,0.0
student_id_STU09023,0.0
student_id_STU09030,0.0
student_id_STU09031,0.0
student_id_STU00405,0.0
student_id_STU00407,0.0
student_id_STU00410,0.0
student_id_STU00414,0.0
student_id_STU05780,0.0
student_id_STU06678,0.0
student_id_STU02930,0.0
student_id_STU01472,0.0
student_id_STU07285,0.0
student_id_STU07286,0.0
student_id_STU07290,0.0
student_id_STU07251,0.0
student_id_STU07252,0.0
student_id_STU07257,0.0
student_id_STU07260,0.0
student_id_STU07261,0.0
student_id_STU07262,0.0
student_id_STU07267,0.0
student_id_STU07269,0.0
student_id_STU02569,0.0
student_id_STU04662,0.0
student_id_STU04668,0.0
student_id_STU03920,0.0
student_id_STU08923,0.0
student_id_STU03930,0.0
student_id_STU05269,0.0
student_id_STU05275,0.0
student_id_STU05280,0.0
student_id_STU05281,0.0
student_id_STU05282,0.0
student_id_STU05284,0.0
student_id_STU03559,0.0
student_id_STU03561,0.0
student_id_STU05824,0.0
student_id_STU04695,0.0
student_id_STU00127,0.0
student_id_STU00128,0.0
student_id_STU00751,0.0
student_id_STU04669,0.0
student_id_STU08947,0.0
student_id_STU08950,0.0
student_id_STU08958,0.0
student_id_STU08962,0.0
student_id_STU08968,0.0
student_id_STU08972,0.0
student_id_STU02572,0.0
student_id_STU02576,0.0
student_id_STU02579,0.0
student_id_STU07246,0.0
student_id_STU07247,0.0
student_id_STU06660,0.0
student_id_STU06667,0.0
student_id_STU05799,0.0
student_id_STU04671,0.0
student_id_STU04658,0.0
student_id_STU04307,0.0
student_id_STU00741,0.0
student_id_STU03581,0.0
student_id_STU03582,0.0
student_id_STU03583,0.0
student_id_STU03585,0.0
student_id_STU05809,0.0
student_id_STU05821,0.0
student_id_STU03552,0.0
student_id_STU08925,0.0
student_id_STU08926,0.0
student_id_STU08929,0.0
student_id_STU08941,0.0
student_id_STU01517,0.0
student_id_STU00740,0.0
student_id_STU04303,0.0
student_id_STU07165,0.0
student_id_STU07167,0.0
student_id_STU07169,0.0
